2022/4/7,15:34:08,采样间隔:,0.1 s,,,,,
7.48E-06,97.84,1.106242,3.48E-06,6.62E-06,62.286,1111,6.26E-08,268.592425
7.40E-06,97.84,1.106242,3.44E-06,6.55E-06,62.258,1111,6.20E-08,268.691154
7.37E-06,97.84,1.113089,3.47E-06,6.50E-06,61.943,1111,6.25E-08,268.691154
7.39E-06,97.85,1.113089,3.55E-06,6.48E-06,61.305,1111,6.27E-08,268.691154
7.43E-06,97.85,1.113089,3.63E-06,6.48E-06,60.738,1111,6.28E-08,268.691154
7.44E-06,97.85,1.113089,3.63E-06,6.50E-06,60.787,1111,6.30E-08,268.691154
7.48E-06,97.87,1.113089,3.63E-06,6.54E-06,60.963,1111,6.30E-08,268.789884
7.49E-06,97.87,1.109772,3.59E-06,6.58E-06,61.396,1111,6.29E-08,268.789884
7.54E-06,97.87,1.109772,3.57E-06,6.63E-06,61.688,1111,6.29E-08,268.789884
7.61E-06,97.87,1.109772,3.60E-06,6.71E-06,61.783,1111,6.29E-08,268.789884
7.65E-06,97.87,1.109772,3.62E-06,6.74E-06,61.785,1111,6.27E-08,268.887721
7.61E-06,97.87,1.109772,3.56E-06,6.72E-06,62.112,1111,6.20E-08,268.887721
7.59E-06,97.89,1.101657,3.51E-06,6.73E-06,62.436,1111,6.13E-08,268.887721
7.53E-06,97.89,1.101657,3.50E-06,6.66E-06,62.27,1111,6.10E-08,268.887721
7.43E-06,97.89,1.101657,3.53E-06,6.53E-06,61.637,1111,6.10E-08,268.887721
7.36E-06,97.9,1.101657,3.56E-06,6.44E-06,61.052,1111,6.11E-08,268.987937
7.35E-06,97.9,1.101657,3.58E-06,6.42E-06,60.878,1111,6.10E-08,268.987937
7.40E-06,97.9,1.1115,3.55E-06,6.49E-06,61.289,1111,6.10E-08,268.987937
7.43E-06,97.91,1.1115,3.54E-06,6.53E-06,61.53,1111,6.10E-08,268.987937
7.43E-06,97.91,1.1115,3.54E-06,6.53E-06,61.539,1111,6.10E-08,268.987937
7.43E-06,97.91,1.1115,3.52E-06,6.54E-06,61.686,1111,6.11E-08,269.085775
7.44E-06,97.93,1.1115,3.49E-06,6.58E-06,62.081,1111,6.14E-08,269.085775
7.44E-06,97.93,1.113089,3.44E-06,6.60E-06,62.456,1111,6.19E-08,269.085775
7.40E-06,97.93,1.113089,3.43E-06,6.56E-06,62.389,1111,6.26E-08,269.085775
7.43E-06,97.93,1.113089,3.48E-06,6.56E-06,62.054,1111,6.32E-08,269.18718
7.48E-06,97.94,1.113089,3.56E-06,6.58E-06,61.541,1111,6.33E-08,269.18718
7.51E-06,97.94,1.113089,3.63E-06,6.58E-06,61.149,1111,6.34E-08,269.18718
7.54E-06,97.94,1.108311,3.65E-06,6.59E-06,61.006,1111,6.39E-08,269.18718
7.54E-06,97.95,1.108311,3.63E-06,6.60E-06,61.182,1111,6.42E-08,269.18718
7.53E-06,97.95,1.108311,3.59E-06,6.63E-06,61.565,1111,6.33E-08,269.282936
7.54E-06,97.95,1.108311,3.60E-06,6.63E-06,61.48,1111,6.07E-08,269.282936
7.53E-06,97.96,1.108311,3.62E-06,6.60E-06,61.257,1111,5.76E-08,269.282936
7.48E-06,97.96,1.099726,3.63E-06,6.54E-06,60.984,1111,5.62E-08,269.282936
7.45E-06,97.96,1.099726,3.59E-06,6.52E-06,61.149,1111,5.58E-08,269.282936
7.48E-06,97.97,1.099726,3.54E-06,6.59E-06,61.731,1111,5.57E-08,269.380178
7.49E-06,97.97,1.099726,3.50E-06,6.63E-06,62.176,1111,5.57E-08,269.380178
7.50E-06,97.97,1.099726,3.51E-06,6.62E-06,62.111,1111,5.57E-08,269.380178
7.48E-06,97.98,1.10336,3.52E-06,6.60E-06,61.922,1111,5.58E-08,269.380178
7.43E-06,97.98,1.10336,3.54E-06,6.54E-06,61.575,1111,5.58E-08,269.4798
7.42E-06,97.98,1.10336,3.57E-06,6.50E-06,61.222,1111,5.57E-08,269.4798
7.38E-06,98,1.10336,3.55E-06,6.47E-06,61.233,1111,5.55E-08,269.4798
7.33E-06,98,1.10336,3.49E-06,6.45E-06,61.566,1111,5.55E-08,269.4798
7.35E-06,98,1.113604,3.48E-06,6.47E-06,61.722,1111,5.60E-08,269.4798
7.42E-06,98.01,1.113604,3.51E-06,6.54E-06,61.744,1111,5.62E-08,269.578827
7.46E-06,98.01,1.113604,3.56E-06,6.56E-06,61.546,1111,5.62E-08,269.578827
7.46E-06,98.01,1.113604,3.57E-06,6.55E-06,61.373,1111,5.62E-08,269.578827
7.45E-06,98.02,1.113604,3.57E-06,6.54E-06,61.353,1111,5.62E-08,269.578827
7.44E-06,98.02,1.114691,3.57E-06,6.53E-06,61.327,1111,5.60E-08,269.578827
7.43E-06,98.02,1.114691,3.57E-06,6.51E-06,61.275,1111,5.57E-08,269.678746
7.42E-06,98.03,1.114691,3.60E-06,6.48E-06,60.958,1111,5.57E-08,269.678746
7.40E-06,98.03,1.114691,3.64E-06,6.44E-06,60.499,1111,5.58E-08,269.678746
7.37E-06,98.03,1.114691,3.64E-06,6.41E-06,60.39,1111,5.60E-08,269.678746
7.36E-06,98.03,1.114036,3.63E-06,6.41E-06,60.445,1111,5.65E-08,269.775988
7.33E-06,98.04,1.114036,3.63E-06,6.36E-06,60.327,1111,5.68E-08,269.775988
7.29E-06,98.04,1.114036,3.59E-06,6.34E-06,60.488,1111,5.67E-08,269.775988
7.27E-06,98.04,1.114036,3.58E-06,6.33E-06,60.519,1111,5.67E-08,269.775988
7.28E-06,98.06,1.114036,3.55E-06,6.35E-06,60.779,1111,5.66E-08,269.775988
7.31E-06,98.06,1.107064,3.57E-06,6.38E-06,60.744,1111,5.60E-08,269.873528
7.33E-06,98.06,1.107064,3.59E-06,6.39E-06,60.662,1111,5.49E-08,269.873528
7.31E-06,98.07,1.107064,3.59E-06,6.37E-06,60.623,1111,5.33E-08,269.873528
7.29E-06,98.07,1.107064,3.60E-06,6.35E-06,60.44,1111,5.14E-08,269.873528
7.31E-06,98.07,1.107064,3.63E-06,6.34E-06,60.198,1111,5.08E-08,269.873528
7.31E-06,98.08,1.117039,3.58E-06,6.37E-06,60.638,1111,5.08E-08,269.969878
7.32E-06,98.08,1.117039,3.53E-06,6.42E-06,61.189,1111,5.05E-08,269.969878
7.28E-06,98.08,1.117039,3.49E-06,6.40E-06,61.413,1111,5.06E-08,269.969878
7.29E-06,98.09,1.117039,3.51E-06,6.39E-06,61.225,1111,5.10E-08,269.969878
7.32E-06,98.09,1.117039,3.55E-06,6.40E-06,60.986,1111,5.11E-08,270.070392
7.33E-06,98.09,1.112026,3.56E-06,6.41E-06,60.994,1111,5.10E-08,270.070392
7.30E-06,98.1,1.112026,3.54E-06,6.39E-06,60.988,1111,5.07E-08,270.070392
7.27E-06,98.1,1.112026,3.51E-06,6.36E-06,61.082,1111,5.03E-08,270.070392
7.27E-06,98.1,1.112026,3.51E-06,6.37E-06,61.139,1111,5.02E-08,270.070392
7.27E-06,98.12,1.112026,3.50E-06,6.37E-06,61.186,1111,5.02E-08,270.16585
7.26E-06,98.12,1.113843,3.54E-06,6.33E-06,60.765,1111,5.01E-08,270.16585
7.24E-06,98.12,1.113843,3.54E-06,6.31E-06,60.758,1111,5.01E-08,270.16585
7.22E-06,98.12,1.113843,3.51E-06,6.30E-06,60.87,1111,5.02E-08,270.16585
7.21E-06,98.12,1.113843,3.50E-06,6.30E-06,60.983,1111,5.04E-08,270.16585
7.16E-06,98.12,1.113843,3.46E-06,6.27E-06,61.087,1111,5.09E-08,270.266364
7.13E-06,98.12,1.096537,3.46E-06,6.23E-06,60.926,1111,5.17E-08,270.266364
7.12E-06,98.14,1.096537,3.49E-06,6.20E-06,60.621,1111,5.21E-08,270.266364
7.13E-06,98.14,1.096537,3.50E-06,6.22E-06,60.593,1111,5.22E-08,270.266364
7.13E-06,98.14,1.096537,3.49E-06,6.21E-06,60.685,1111,5.24E-08,270.363012
7.09E-06,98.15,1.096537,3.48E-06,6.17E-06,60.588,1111,5.27E-08,270.363012
7.08E-06,98.15,1.091984,3.52E-06,6.15E-06,60.215,1111,5.28E-08,270.363012
7.17E-06,98.15,1.091984,3.54E-06,6.23E-06,60.383,1111,5.22E-08,270.363012
7.24E-06,98.16,1.091984,3.55E-06,6.31E-06,60.614,1111,5.18E-08,270.363012
7.37E-06,98.16,1.091984,3.60E-06,6.43E-06,60.763,1111,5.18E-08,270.460849
7.40E-06,98.16,1.091984,3.60E-06,6.46E-06,60.894,1111,5.19E-08,270.460849
7.32E-06,98.17,1.09877,3.56E-06,6.39E-06,60.863,1111,5.14E-08,270.460849
7.26E-06,98.17,1.09877,3.57E-06,6.32E-06,60.555,1111,5.08E-08,270.460849
7.25E-06,98.17,1.09877,3.63E-06,6.27E-06,59.973,1111,5.05E-08,270.460849
7.17E-06,98.18,1.09877,3.64E-06,6.18E-06,59.488,1111,5.07E-08,270.558984
7.14E-06,98.18,1.09877,3.63E-06,6.15E-06,59.446,1111,5.11E-08,270.558984
7.10E-06,98.18,1.093549,3.61E-06,6.12E-06,59.458,1111,5.14E-08,270.558984
7.06E-06,98.2,1.093549,3.59E-06,6.08E-06,59.473,1111,5.15E-08,270.558984
7.07E-06,98.2,1.093549,3.55E-06,6.12E-06,59.87,1111,5.15E-08,270.558984
7.11E-06,98.2,1.093549,3.55E-06,6.16E-06,60.073,1111,5.15E-08,270.65801
7.10E-06,98.21,1.093549,3.57E-06,6.14E-06,59.828,1111,5.12E-08,270.65801
7.12E-06,98.21,1.098429,3.59E-06,6.15E-06,59.766,1111,5.12E-08,270.65801
7.16E-06,98.21,1.098429,3.61E-06,6.18E-06,59.676,1111,5.13E-08,270.65801
7.21E-06,98.22,1.098429,3.70E-06,6.19E-06,59.109,1111,5.22E-08,270.754955
7.14E-06,98.22,1.098429,3.72E-06,6.09E-06,58.584,1111,5.40E-08,270.754955
7.00E-06,98.22,1.098429,3.70E-06,5.94E-06,58.049,1111,5.47E-08,270.754955
6.76E-06,98.22,1.094022,3.64E-06,5.70E-06,57.407,1111,5.46E-08,270.754955
6.59E-06,98.23,1.094022,3.59E-06,5.52E-06,56.973,1111,5.45E-08,270.754955
6.52E-06,98.23,1.094022,3.58E-06,5.45E-06,56.724,1111,5.44E-08,270.854874
6.47E-06,98.23,1.094022,3.57E-06,5.40E-06,56.524,1111,5.41E-08,270.854874
6.41E-06,98.24,1.094022,3.53E-06,5.35E-06,56.619,1111,5.38E-08,270.854874
6.37E-06,98.24,1.100496,3.49E-06,5.34E-06,56.861,1111,5.40E-08,270.854874
6.44E-06,98.24,1.100496,3.48E-06,5.42E-06,57.257,1111,5.46E-08,270.854874
6.59E-06,98.25,1.100496,3.53E-06,5.56E-06,57.582,1111,5.48E-08,270.948251
6.77E-06,98.25,1.100496,3.58E-06,5.75E-06,58.044,1111,5.47E-08,270.948251
6.91E-06,98.25,1.100496,3.58E-06,5.90E-06,58.768,1111,5.47E-08,270.948251
6.96E-06,98.27,1.102691,3.57E-06,5.98E-06,59.185,1111,5.46E-08,270.948251
6.90E-06,98.27,1.102691,3.53E-06,5.94E-06,59.294,1111,5.42E-08,271.047575
6.83E-06,98.27,1.102691,3.51E-06,5.86E-06,59.054,1111,5.41E-08,271.047575
6.75E-06,98.28,1.102691,3.51E-06,5.76E-06,58.645,1111,5.43E-08,271.047575
6.75E-06,98.28,1.102691,3.56E-06,5.74E-06,58.172,1111,5.44E-08,271.047575
6.79E-06,98.28,1.098586,3.57E-06,5.77E-06,58.279,1111,5.44E-08,271.047575
6.80E-06,98.29,1.098586,3.56E-06,5.80E-06,58.436,1111,5.43E-08,271.145412
6.74E-06,98.29,1.098586,3.55E-06,5.74E-06,58.276,1111,5.43E-08,271.145412
6.72E-06,98.29,1.098586,3.52E-06,5.73E-06,58.425,1111,5.42E-08,271.145412
6.77E-06,98.3,1.098586,3.52E-06,5.79E-06,58.711,1111,5.40E-08,271.145412
6.86E-06,98.3,1.091542,3.48E-06,5.92E-06,59.541,1111,5.33E-08,271.145412
6.93E-06,98.3,1.091542,3.45E-06,6.02E-06,60.189,1111,5.27E-08,271.241763
6.98E-06,98.31,1.091542,3.45E-06,6.06E-06,60.357,1111,5.28E-08,271.241763
6.97E-06,98.31,1.091542,3.47E-06,6.05E-06,60.194,1111,5.35E-08,271.241763
6.95E-06,98.31,1.091542,3.47E-06,6.02E-06,60.017,1111,5.40E-08,271.241763
6.95E-06,98.32,1.088135,3.47E-06,6.02E-06,60.049,1111,5.41E-08,271.33841
6.91E-06,98.32,1.088135,3.45E-06,5.98E-06,60.007,1111,5.42E-08,271.33841
6.86E-06,98.32,1.088135,3.43E-06,5.94E-06,59.988,1111,5.51E-08,271.33841
6.75E-06,98.32,1.088135,3.41E-06,5.82E-06,59.642,1111,5.66E-08,271.33841
6.62E-06,98.33,1.088135,3.44E-06,5.65E-06,58.702,1111,5.77E-08,271.33841
6.64E-06,98.33,1.086585,3.49E-06,5.65E-06,58.266,1111,5.79E-08,271.435058
6.84E-06,98.33,1.086585,3.55E-06,5.84E-06,58.664,1111,5.78E-08,271.435058
6.86E-06,98.35,1.086585,3.57E-06,5.85E-06,58.596,1111,5.78E-08,271.435058
6.69E-06,98.35,1.086585,3.55E-06,5.67E-06,57.988,1111,5.77E-08,271.435058
6.57E-06,98.35,1.086585,3.52E-06,5.55E-06,57.569,1111,5.75E-08,271.435058
6.44E-06,98.35,1.096082,3.48E-06,5.41E-06,57.235,1111,5.75E-08,271.530516
6.43E-06,98.35,1.096082,3.45E-06,5.42E-06,57.544,1111,5.80E-08,271.530516
6.64E-06,98.35,1.096082,3.45E-06,5.68E-06,58.742,1111,5.87E-08,271.530516
6.92E-06,98.37,1.096082,3.45E-06,6.01E-06,60.157,1111,5.96E-08,271.530516
7.14E-06,98.37,1.096082,3.47E-06,6.24E-06,60.904,1111,5.99E-08,271.631327
7.24E-06,98.37,1.104329,3.48E-06,6.35E-06,61.258,1111,5.99E-08,271.631327
7.29E-06,98.38,1.104329,3.50E-06,6.40E-06,61.352,1111,5.99E-08,271.631327
7.36E-06,98.38,1.104329,3.53E-06,6.47E-06,61.389,1111,6.00E-08,271.631327
7.40E-06,98.38,1.104329,3.54E-06,6.50E-06,61.444,1111,5.99E-08,271.631327
7.30E-06,98.39,1.104329,3.58E-06,6.36E-06,60.637,1111,5.99E-08,271.729165
7.05E-06,98.39,1.101837,3.53E-06,6.10E-06,59.913,1111,5.99E-08,271.729165
6.84E-06,98.39,1.101837,3.51E-06,5.87E-06,59.088,1111,6.00E-08,271.729165
6.65E-06,98.4,1.101837,3.54E-06,5.62E-06,57.772,1111,5.99E-08,271.729165
6.52E-06,98.4,1.101837,3.57E-06,5.46E-06,56.865,1111,5.95E-08,271.729165
6.67E-06,98.4,1.101837,3.61E-06,5.61E-06,57.221,1111,5.90E-08,271.822839
6.89E-06,98.41,1.107953,3.63E-06,5.85E-06,58.19,1111,5.90E-08,271.822839
7.06E-06,98.41,1.107953,3.64E-06,6.06E-06,59.017,1111,5.93E-08,271.822839
6.99E-06,98.41,1.107953,3.58E-06,6.01E-06,59.19,1111,5.95E-08,271.822839
6.79E-06,98.43,1.107953,3.48E-06,5.83E-06,59.22,1111,5.96E-08,271.919189
6.62E-06,98.43,1.107953,3.44E-06,5.66E-06,58.674,1111,6.02E-08,271.919189
6.56E-06,98.43,1.112417,3.45E-06,5.58E-06,58.293,1111,6.08E-08,271.919189
6.53E-06,98.43,1.112417,3.46E-06,5.54E-06,58.003,1111,6.13E-08,271.919189
6.46E-06,98.43,1.112417,3.50E-06,5.44E-06,57.239,1111,6.15E-08,271.919189
6.38E-06,98.43,1.112417,3.55E-06,5.30E-06,56.154,1111,6.15E-08,272.016134
6.30E-06,98.43,1.112417,3.56E-06,5.20E-06,55.608,1111,6.12E-08,272.016134
6.25E-06,98.45,1.109072,3.55E-06,5.14E-06,55.375,1111,6.11E-08,272.016134
6.20E-06,98.45,1.109072,3.54E-06,5.09E-06,55.148,1111,6.10E-08,272.016134
6.20E-06,98.45,1.109072,3.49E-06,5.12E-06,55.681,1111,6.08E-08,272.016134
6.23E-06,98.45,1.109072,3.49E-06,5.16E-06,55.919,1111,6.07E-08,272.11189
6.31E-06,98.45,1.109072,3.53E-06,5.24E-06,56.046,1111,6.06E-08,272.11189
6.31E-06,98.45,1.097801,3.53E-06,5.23E-06,56.003,1111,6.07E-08,272.11189
6.22E-06,98.47,1.097801,3.56E-06,5.11E-06,55.122,1111,6.07E-08,272.11189
6.18E-06,98.47,1.097801,3.55E-06,5.06E-06,54.968,1111,6.06E-08,272.210619
6.18E-06,98.47,1.097801,3.55E-06,5.06E-06,54.947,1111,6.05E-08,272.210619
6.11E-06,98.48,1.097801,3.51E-06,5.00E-06,54.978,1111,6.02E-08,272.210619
6.13E-06,98.48,1.095503,3.51E-06,5.02E-06,55.078,1111,6.02E-08,272.210619
6.20E-06,98.48,1.095503,3.51E-06,5.11E-06,55.519,1111,6.02E-08,272.210619
6.23E-06,98.49,1.095503,3.48E-06,5.17E-06,56.101,1111,6.03E-08,272.30578
6.30E-06,98.49,1.095503,3.47E-06,5.25E-06,56.561,1111,6.03E-08,272.30578
6.37E-06,98.49,1.095503,3.46E-06,5.35E-06,57.087,1111,6.02E-08,272.30578
6.38E-06,98.5,1.103077,3.44E-06,5.38E-06,57.351,1111,5.99E-08,272.30578
6.46E-06,98.5,1.103077,3.40E-06,5.49E-06,58.287,1111,6.04E-08,272.30578
6.60E-06,98.5,1.103077,3.33E-06,5.70E-06,59.691,1111,6.24E-08,272.404212
6.78E-06,98.51,1.103077,3.33E-06,5.91E-06,60.606,1111,6.56E-08,272.404212
6.95E-06,98.51,1.103077,3.40E-06,6.07E-06,60.725,1111,6.70E-08,272.404212
7.11E-06,98.51,1.117917,3.47E-06,6.20E-06,60.732,1111,6.75E-08,272.404212
7.22E-06,98.51,1.117917,3.54E-06,6.29E-06,60.647,1111,6.75E-08,272.499373
7.22E-06,98.52,1.117917,3.53E-06,6.30E-06,60.75,1111,6.75E-08,272.499373
7.18E-06,98.52,1.117917,3.53E-06,6.25E-06,60.575,1111,6.75E-08,272.499373
7.09E-06,98.52,1.117917,3.52E-06,6.16E-06,60.211,1111,6.73E-08,272.499373
7.02E-06,98.53,1.102859,3.53E-06,6.07E-06,59.861,1111,6.72E-08,272.499373
7.04E-06,98.53,1.102859,3.54E-06,6.09E-06,59.831,1111,6.72E-08,272.595723
7.09E-06,98.53,1.102859,3.56E-06,6.14E-06,59.909,1111,6.71E-08,272.595723
7.10E-06,98.54,1.102859,3.60E-06,6.12E-06,59.534,1111,6.68E-08,272.595723
7.02E-06,98.54,1.102859,3.59E-06,6.03E-06,59.221,1111,6.68E-08,272.595723
6.90E-06,98.54,1.115367,3.59E-06,5.90E-06,58.717,1111,6.68E-08,272.595723
6.82E-06,98.56,1.115367,3.61E-06,5.79E-06,58.033,1111,6.71E-08,272.693858
6.67E-06,98.56,1.115367,3.62E-06,5.60E-06,57.114,1111,6.77E-08,272.693858
6.52E-06,98.56,1.115367,3.58E-06,5.45E-06,56.697,1111,6.81E-08,272.693858
6.48E-06,98.57,1.115367,3.52E-06,5.44E-06,57.085,1111,6.82E-08,272.693858
6.31E-06,98.57,1.11295,3.46E-06,5.28E-06,56.79,1111,6.83E-08,272.788424
6.15E-06,98.57,1.11295,3.41E-06,5.11E-06,56.295,1111,6.86E-08,272.788424
6.30E-06,98.58,1.11295,3.41E-06,5.29E-06,57.212,1111,6.87E-08,272.788424
6.54E-06,98.58,1.11295,3.43E-06,5.57E-06,58.368,1111,6.75E-08,272.788424
6.63E-06,98.58,1.11295,3.44E-06,5.67E-06,58.712,1111,6.64E-08,272.788424
6.70E-06,98.59,1.11242,3.44E-06,5.75E-06,59.102,1111,6.58E-08,272.885072
6.74E-06,98.59,1.11242,3.41E-06,5.82E-06,59.648,1111,6.62E-08,272.885072
6.77E-06,98.59,1.11242,3.39E-06,5.86E-06,59.912,1111,6.70E-08,272.885072
6.84E-06,98.6,1.11242,3.43E-06,5.91E-06,59.849,1111,6.77E-08,272.885072
6.93E-06,98.6,1.11242,3.54E-06,5.96E-06,59.295,1111,6.77E-08,272.885072
6.98E-06,98.6,1.101066,3.59E-06,5.98E-06,58.984,1111,6.78E-08,272.982017
6.97E-06,98.6,1.101066,3.59E-06,5.98E-06,58.975,1111,6.78E-08,272.982017
6.97E-06,98.61,1.101066,3.58E-06,5.97E-06,59.037,1111,6.81E-08,272.982017
6.93E-06,98.61,1.101066,3.56E-06,5.95E-06,59.098,1111,6.84E-08,272.982017
6.91E-06,98.61,1.101066,3.53E-06,5.93E-06,59.222,1111,6.84E-08,273.079557
6.89E-06,98.62,1.100034,3.55E-06,5.91E-06,58.958,1111,6.85E-08,273.079557
6.87E-06,98.62,1.100034,3.55E-06,5.87E-06,58.831,1111,6.86E-08,273.079557
6.77E-06,98.62,1.100034,3.52E-06,5.79E-06,58.695,1111,6.86E-08,273.079557
6.73E-06,98.63,1.100034,3.55E-06,5.73E-06,58.231,1111,6.84E-08,273.079557
6.74E-06,98.63,1.100034,3.52E-06,5.75E-06,58.573,1111,6.84E-08,273.173231
6.75E-06,98.63,1.109166,3.47E-06,5.79E-06,59.068,1111,6.85E-08,273.173231
6.73E-06,98.64,1.109166,3.45E-06,5.77E-06,59.122,1111,6.86E-08,273.173231
6.71E-06,98.64,1.109166,3.48E-06,5.74E-06,58.763,1111,6.87E-08,273.173231
6.77E-06,98.64,1.109166,3.56E-06,5.76E-06,58.324,1111,6.87E-08,273.173231
6.82E-06,98.65,1.109166,3.57E-06,5.81E-06,58.428,1111,6.89E-08,273.269581
6.80E-06,98.65,1.104821,3.51E-06,5.83E-06,58.974,1111,6.87E-08,273.269581
6.76E-06,98.65,1.104821,3.46E-06,5.81E-06,59.251,1111,6.80E-08,273.269581
6.73E-06,98.66,1.104821,3.44E-06,5.79E-06,59.302,1111,6.74E-08,273.269581
6.70E-06,98.66,1.104821,3.44E-06,5.75E-06,59.077,1111,6.71E-08,273.366526
6.69E-06,98.66,1.104821,3.47E-06,5.72E-06,58.742,1111,6.67E-08,273.366526
6.74E-06,98.67,1.10961,3.49E-06,5.77E-06,58.862,1111,6.63E-08,273.366526
6.82E-06,98.67,1.10961,3.51E-06,5.85E-06,59.028,1111,6.56E-08,273.366526
6.88E-06,98.67,1.10961,3.54E-06,5.89E-06,58.974,1111,6.47E-08,273.366526
6.91E-06,98.68,1.10961,3.55E-06,5.92E-06,59.052,1111,6.35E-08,273.462282
6.89E-06,98.68,1.10961,3.55E-06,5.91E-06,59.039,1111,6.24E-08,273.462282
6.85E-06,98.68,1.112508,3.51E-06,5.89E-06,59.2,1111,6.20E-08,273.462282
6.83E-06,98.68,1.112508,3.50E-06,5.87E-06,59.208,1111,6.20E-08,273.462282
6.94E-06,98.69,1.112508,3.53E-06,5.97E-06,59.427,1111,6.20E-08,273.462282
7.04E-06,98.69,1.112508,3.53E-06,6.09E-06,59.897,1111,6.20E-08,273.560416
7.06E-06,98.69,1.112508,3.51E-06,6.13E-06,60.179,1111,6.20E-08,273.560416
7.04E-06,98.7,1.107966,3.52E-06,6.10E-06,60.022,1111,6.19E-08,273.560416
7.03E-06,98.7,1.107966,3.54E-06,6.07E-06,59.696,1111,6.13E-08,273.560416
7.09E-06,98.7,1.107966,3.60E-06,6.11E-06,59.528,1111,6.09E-08,273.560416
7.30E-06,98.71,1.107966,3.65E-06,6.32E-06,60.019,1111,6.10E-08,273.653496
7.44E-06,98.71,1.107966,3.66E-06,6.48E-06,60.537,1111,6.19E-08,273.653496
7.43E-06,98.71,1.098957,3.69E-06,6.45E-06,60.193,1111,6.35E-08,273.653496
7.32E-06,98.72,1.098957,3.69E-06,6.31E-06,59.672,1111,6.55E-08,273.653496
7.21E-06,98.72,1.098957,3.65E-06,6.22E-06,59.622,1111,6.72E-08,273.747467
7.11E-06,98.72,1.098957,3.58E-06,6.14E-06,59.759,1111,6.78E-08,273.747467
7.05E-06,98.73,1.098957,3.55E-06,6.10E-06,59.796,1111,6.79E-08,273.747467
6.99E-06,98.73,1.092206,3.56E-06,6.02E-06,59.439,1111,6.79E-08,273.747467
6.88E-06,98.73,1.092206,3.55E-06,5.90E-06,58.925,1111,6.79E-08,273.747467
6.84E-06,98.74,1.092206,3.57E-06,5.83E-06,58.543,1111,6.80E-08,273.844115
6.83E-06,98.74,1.092206,3.60E-06,5.81E-06,58.221,1111,6.82E-08,273.844115
6.84E-06,98.74,1.092206,3.61E-06,5.81E-06,58.161,1111,6.85E-08,273.844115
6.86E-06,98.75,1.11324,3.59E-06,5.85E-06,58.45,1111,6.85E-08,273.844115
6.88E-06,98.75,1.11324,3.58E-06,5.88E-06,58.661,1111,6.81E-08,273.844115
6.91E-06,98.75,1.11324,3.58E-06,5.92E-06,58.847,1111,6.80E-08,273.937789
6.94E-06,98.76,1.11324,3.56E-06,5.95E-06,59.101,1111,6.80E-08,273.937789
6.91E-06,98.76,1.11324,3.53E-06,5.94E-06,59.28,1111,6.75E-08,273.937789
6.88E-06,98.76,1.102486,3.50E-06,5.93E-06,59.437,1111,6.70E-08,273.937789
6.87E-06,98.77,1.102486,3.48E-06,5.92E-06,59.506,1111,6.65E-08,274.034734
6.86E-06,98.77,1.102486,3.47E-06,5.92E-06,59.584,1111,6.64E-08,274.034734
6.89E-06,98.77,1.102486,3.48E-06,5.94E-06,59.663,1111,6.66E-08,274.034734
6.92E-06,98.77,1.102486,3.48E-06,5.98E-06,59.799,1111,6.67E-08,274.034734
6.95E-06,98.78,1.110767,3.50E-06,6.00E-06,59.774,1111,6.67E-08,274.034734
6.99E-06,98.78,1.110767,3.53E-06,6.04E-06,59.682,1111,6.67E-08,274.130192
7.00E-06,98.78,1.110767,3.55E-06,6.03E-06,59.511,1111,6.67E-08,274.130192
6.99E-06,98.79,1.110767,3.57E-06,6.01E-06,59.255,1111,6.66E-08,274.130192
6.95E-06,98.79,1.110767,3.54E-06,5.98E-06,59.337,1111,6.67E-08,274.130192
6.94E-06,98.79,1.106222,3.50E-06,5.99E-06,59.721,1111,6.67E-08,274.225353
6.91E-06,98.8,1.106222,3.49E-06,5.97E-06,59.712,1111,6.68E-08,274.225353
6.87E-06,98.8,1.106222,3.47E-06,5.93E-06,59.675,1111,6.69E-08,274.225353
6.83E-06,98.8,1.106222,3.47E-06,5.88E-06,59.442,1111,6.71E-08,274.225353
6.80E-06,98.81,1.106222,3.53E-06,5.81E-06,58.73,1111,6.71E-08,274.225353
6.75E-06,98.81,1.120106,3.58E-06,5.72E-06,57.979,1111,6.71E-08,274.319919
6.72E-06,98.81,1.120106,3.61E-06,5.67E-06,57.503,1111,6.75E-08,274.319919
6.76E-06,98.82,1.120106,3.61E-06,5.72E-06,57.74,1111,6.79E-08,274.319919
6.84E-06,98.82,1.120106,3.59E-06,5.83E-06,58.342,1111,6.81E-08,274.319919
6.94E-06,98.82,1.120106,3.56E-06,5.95E-06,59.116,1111,6.79E-08,274.319919
7.03E-06,98.83,1.126056,3.55E-06,6.07E-06,59.681,1111,6.76E-08,274.416269
7.07E-06,98.83,1.126056,3.55E-06,6.11E-06,59.834,1111,6.67E-08,274.416269
7.09E-06,98.83,1.126056,3.52E-06,6.16E-06,60.215,1111,6.44E-08,274.416269
7.08E-06,98.84,1.126056,3.54E-06,6.14E-06,60.045,1111,6.13E-08,274.416269
7.10E-06,98.84,1.126056,3.58E-06,6.13E-06,59.717,1111,5.93E-08,274.416269
7.08E-06,98.84,1.125504,3.62E-06,6.08E-06,59.275,1111,5.91E-08,274.509943
7.03E-06,98.85,1.125504,3.58E-06,6.05E-06,59.38,1111,5.94E-08,274.509943
6.99E-06,98.85,1.125504,3.53E-06,6.03E-06,59.665,1111,5.95E-08,274.509943
