2022/4/7,16:26:21,采样间隔:,0.1 s,,,,,
1.04E-05,94.31,1.961151,3.30E-06,9.86E-06,71.495,1111,4.52E-08,302.963932
1.05E-05,94.31,1.961151,3.30E-06,9.93E-06,71.595,1111,4.50E-08,302.963932
1.05E-05,94.31,1.958432,3.29E-06,9.95E-06,71.717,1111,4.51E-08,302.963932
1.05E-05,94.29,1.958432,3.27E-06,9.98E-06,71.841,1111,4.47E-08,302.963932
1.05E-05,94.29,1.958432,3.26E-06,9.99E-06,71.944,1111,4.42E-08,302.963932
1.05E-05,94.29,1.958432,3.24E-06,9.98E-06,72.015,1111,4.38E-08,302.980287
1.04E-05,94.25,1.958432,3.23E-06,9.92E-06,71.983,1111,4.41E-08,302.980287
1.04E-05,94.25,1.971307,3.25E-06,9.89E-06,71.837,1111,4.48E-08,302.980287
1.05E-05,94.25,1.971307,3.33E-06,9.94E-06,71.448,1111,4.50E-08,302.980287
1.05E-05,94.23,1.971307,3.39E-06,9.95E-06,71.173,1111,4.53E-08,302.99813
1.05E-05,94.23,1.971307,3.38E-06,9.96E-06,71.257,1111,4.57E-08,302.99813
1.05E-05,94.23,1.971307,3.35E-06,9.93E-06,71.368,1111,4.59E-08,302.99813
1.04E-05,94.23,1.98425,3.27E-06,9.91E-06,71.715,1111,4.59E-08,302.99813
1.05E-05,94.19,1.98425,3.26E-06,9.94E-06,71.856,1111,4.62E-08,302.99813
1.05E-05,94.19,1.98425,3.27E-06,9.95E-06,71.795,1111,4.64E-08,303.014783
1.05E-05,94.19,1.98425,3.29E-06,9.96E-06,71.694,1111,4.65E-08,303.014783
1.05E-05,94.17,1.98425,3.32E-06,9.97E-06,71.592,1111,4.64E-08,303.014783
1.05E-05,94.17,1.984898,3.31E-06,9.96E-06,71.642,1111,4.64E-08,303.014783
1.05E-05,94.17,1.984898,3.31E-06,9.97E-06,71.652,1111,4.64E-08,303.014783
1.05E-05,94.13,1.984898,3.36E-06,9.97E-06,71.356,1111,4.62E-08,303.027868
1.05E-05,94.13,1.984898,3.41E-06,9.94E-06,71.073,1111,4.67E-08,303.027868
1.05E-05,94.13,1.984898,3.39E-06,9.92E-06,71.128,1111,4.71E-08,303.027868
1.04E-05,94.09,1.982018,3.37E-06,9.88E-06,71.153,1111,4.71E-08,303.027868
1.04E-05,94.09,1.982018,3.38E-06,9.81E-06,70.988,1111,4.70E-08,303.043926
1.04E-05,94.09,1.982018,3.33E-06,9.82E-06,71.261,1111,4.68E-08,303.043926
1.04E-05,94.07,1.982018,3.30E-06,9.89E-06,71.572,1111,4.68E-08,303.043926
1.05E-05,94.07,1.982018,3.32E-06,9.93E-06,71.497,1111,4.67E-08,303.043926
1.05E-05,94.07,1.978418,3.33E-06,9.95E-06,71.491,1111,4.66E-08,303.043926
1.05E-05,94.03,1.978418,3.32E-06,9.98E-06,71.588,1111,4.66E-08,303.059687
1.06E-05,94.03,1.978418,3.36E-06,1.00E-05,71.451,1111,4.66E-08,303.059687
1.05E-05,94.03,1.978418,3.37E-06,9.98E-06,71.36,1111,4.68E-08,303.059687
1.05E-05,94.01,1.978418,3.35E-06,9.95E-06,71.377,1111,4.69E-08,303.059687
1.05E-05,94.01,1.970576,3.33E-06,9.95E-06,71.481,1111,4.67E-08,303.059687
1.05E-05,94.01,1.970576,3.30E-06,9.94E-06,71.628,1111,4.66E-08,303.071285
1.04E-05,93.98,1.970576,3.27E-06,9.92E-06,71.762,1111,4.68E-08,303.071285
1.04E-05,93.98,1.970576,3.28E-06,9.91E-06,71.663,1111,4.70E-08,303.071285
1.04E-05,93.98,1.970576,3.33E-06,9.90E-06,71.41,1111,4.70E-08,303.071285
1.04E-05,93.98,1.983412,3.30E-06,9.89E-06,71.538,1111,4.69E-08,303.083775
1.04E-05,93.96,1.983412,3.25E-06,9.87E-06,71.767,1111,4.69E-08,303.083775
1.04E-05,93.96,1.983412,3.24E-06,9.87E-06,71.802,1111,4.69E-08,303.083775
1.04E-05,93.96,1.983412,3.25E-06,9.91E-06,71.817,1111,4.67E-08,303.083775
1.04E-05,93.92,1.983412,3.25E-06,9.90E-06,71.832,1111,4.61E-08,303.083775
1.04E-05,93.92,1.991234,3.23E-06,9.91E-06,71.967,1111,4.59E-08,303.096859
1.05E-05,93.92,1.991234,3.23E-06,9.99E-06,72.06,1111,4.63E-08,303.096859
1.05E-05,93.9,1.991234,3.24E-06,1.00E-05,72.049,1111,4.68E-08,303.096859
1.05E-05,93.9,1.991234,3.27E-06,9.95E-06,71.779,1111,4.71E-08,303.096859
1.04E-05,93.9,1.991234,3.31E-06,9.86E-06,71.442,1111,4.71E-08,303.096859
1.04E-05,93.87,1.980043,3.30E-06,9.84E-06,71.489,1111,4.71E-08,303.106673
1.04E-05,93.87,1.980043,3.25E-06,9.87E-06,71.772,1111,4.72E-08,303.106673
1.05E-05,93.87,1.980043,3.24E-06,9.95E-06,71.979,1111,4.78E-08,303.106673
1.06E-05,93.83,1.980043,3.27E-06,1.01E-05,71.976,1111,4.79E-08,303.106673
1.07E-05,93.83,1.980043,3.35E-06,1.01E-05,71.673,1111,4.74E-08,303.120055
1.07E-05,93.83,1.984097,3.41E-06,1.01E-05,71.355,1111,4.77E-08,303.120055
1.06E-05,93.81,1.984097,3.44E-06,1.01E-05,71.133,1111,4.88E-08,303.120055
1.06E-05,93.81,1.984097,3.46E-06,1.00E-05,70.952,1111,5.01E-08,303.120055
1.05E-05,93.81,1.984097,3.46E-06,9.96E-06,70.859,1111,5.14E-08,303.120055
1.05E-05,93.78,1.984097,3.49E-06,9.92E-06,70.613,1111,5.34E-08,303.128976
1.05E-05,93.78,1.975427,3.53E-06,9.89E-06,70.377,1111,5.64E-08,303.128976
1.05E-05,93.78,1.975427,3.45E-06,9.90E-06,70.807,1111,5.88E-08,303.128976
1.05E-05,93.76,1.975427,3.41E-06,9.94E-06,71.063,1111,5.93E-08,303.128976
1.05E-05,93.76,1.975427,3.37E-06,9.97E-06,71.341,1111,5.88E-08,303.128976
1.05E-05,93.76,1.975427,3.37E-06,9.95E-06,71.3,1111,5.81E-08,303.138195
1.05E-05,93.72,1.972814,3.40E-06,9.90E-06,71.07,1111,5.80E-08,303.138195
1.04E-05,93.72,1.972814,3.38E-06,9.89E-06,71.136,1111,5.82E-08,303.138195
1.05E-05,93.72,1.972814,3.39E-06,9.91E-06,71.107,1111,5.84E-08,303.138195
1.05E-05,93.71,1.972814,3.42E-06,9.96E-06,71.045,1111,5.90E-08,303.148603
1.06E-05,93.71,1.972814,3.40E-06,9.99E-06,71.2,1111,5.95E-08,303.148603
1.05E-05,93.71,1.978323,3.35E-06,9.99E-06,71.44,1111,5.95E-08,303.148603
1.05E-05,93.71,1.978323,3.31E-06,9.96E-06,71.606,1111,5.94E-08,303.148603
1.05E-05,93.68,1.978323,3.30E-06,9.95E-06,71.673,1111,5.94E-08,303.148603
1.05E-05,93.68,1.978323,3.30E-06,9.97E-06,71.658,1111,5.95E-08,303.157524
1.05E-05,93.68,1.978323,3.35E-06,9.95E-06,71.41,1111,5.94E-08,303.157524
1.05E-05,93.66,1.980494,3.35E-06,9.93E-06,71.331,1111,5.95E-08,303.157524
1.05E-05,93.66,1.980494,3.36E-06,9.97E-06,71.369,1111,5.95E-08,303.157524
1.06E-05,93.66,1.980494,3.39E-06,1.00E-05,71.26,1111,5.96E-08,303.157524
1.06E-05,93.62,1.980494,3.42E-06,9.99E-06,71.132,1111,6.00E-08,303.167933
1.06E-05,93.62,1.980494,3.44E-06,9.98E-06,70.974,1111,6.06E-08,303.167933
1.06E-05,93.62,1.98506,3.41E-06,1.00E-05,71.146,1111,6.13E-08,303.167933
1.06E-05,93.59,1.98506,3.34E-06,1.00E-05,71.595,1111,6.15E-08,303.167933
1.06E-05,93.59,1.98506,3.26E-06,1.01E-05,72.066,1111,6.15E-08,303.176259
1.05E-05,93.59,1.98506,3.23E-06,1.00E-05,72.157,1111,6.20E-08,303.176259
1.05E-05,93.57,1.98506,3.25E-06,1.00E-05,72.009,1111,6.28E-08,303.176259
1.05E-05,93.57,1.980725,3.31E-06,9.97E-06,71.629,1111,6.30E-08,303.176259
1.05E-05,93.57,1.980725,3.35E-06,9.93E-06,71.373,1111,6.30E-08,303.176259
1.05E-05,93.54,1.980725,3.34E-06,9.95E-06,71.464,1111,6.30E-08,303.180125
1.05E-05,93.54,1.980725,3.30E-06,1.00E-05,71.786,1111,6.30E-08,303.180125
1.06E-05,93.54,1.980725,3.29E-06,1.01E-05,71.905,1111,6.30E-08,303.180125
1.06E-05,93.52,1.966582,3.26E-06,1.00E-05,71.995,1111,6.31E-08,303.180125
1.05E-05,93.52,1.966582,3.30E-06,1.00E-05,71.744,1111,6.33E-08,303.180125
1.05E-05,93.52,1.966582,3.31E-06,1.00E-05,71.707,1111,6.32E-08,303.186965
1.06E-05,93.49,1.966582,3.27E-06,1.01E-05,71.984,1111,6.31E-08,303.186965
1.06E-05,93.49,1.966582,3.28E-06,1.01E-05,71.923,1111,6.27E-08,303.186965
1.06E-05,93.49,1.962806,3.33E-06,1.01E-05,71.74,1111,6.19E-08,303.186965
1.06E-05,93.47,1.962806,3.28E-06,1.01E-05,71.979,1111,6.14E-08,303.193507
1.05E-05,93.47,1.962806,3.24E-06,1.00E-05,72.04,1111,6.17E-08,303.193507
1.05E-05,93.47,1.962806,3.24E-06,9.95E-06,71.933,1111,6.21E-08,303.193507
1.05E-05,93.43,1.962806,3.27E-06,9.94E-06,71.78,1111,6.25E-08,303.193507
1.05E-05,93.43,1.968112,3.29E-06,9.94E-06,71.663,1111,6.26E-08,303.193507
1.04E-05,93.43,1.968112,3.27E-06,9.92E-06,71.733,1111,6.27E-08,303.197076
1.04E-05,93.43,1.968112,3.27E-06,9.85E-06,71.628,1111,6.28E-08,303.197076
1.04E-05,93.42,1.968112,3.30E-06,9.86E-06,71.483,1111,6.29E-08,303.197076
1.05E-05,93.42,1.968112,3.31E-06,9.96E-06,71.619,1111,6.29E-08,303.197076
1.06E-05,93.42,1.973175,3.31E-06,1.01E-05,71.837,1111,6.28E-08,303.197076
1.07E-05,93.38,1.973175,3.33E-06,1.01E-05,71.812,1111,6.27E-08,303.203023
1.06E-05,93.38,1.973175,3.41E-06,1.01E-05,71.319,1111,6.26E-08,303.203023
1.06E-05,93.38,1.973175,3.40E-06,1.01E-05,71.34,1111,6.27E-08,303.203023
1.06E-05,93.35,1.973175,3.33E-06,1.00E-05,71.652,1111,6.22E-08,303.203023
1.05E-05,93.35,1.970356,3.28E-06,1.00E-05,71.854,1111,6.16E-08,303.205997
1.04E-05,93.35,1.970356,3.30E-06,9.90E-06,71.59,1111,6.17E-08,303.205997
1.04E-05,93.33,1.970356,3.31E-06,9.86E-06,71.435,1111,6.15E-08,303.205997
1.04E-05,93.33,1.970356,3.35E-06,9.89E-06,71.304,1111,6.12E-08,303.205997
1.05E-05,93.33,1.970356,3.36E-06,9.93E-06,71.321,1111,6.11E-08,303.205997
1.05E-05,93.3,1.973002,3.37E-06,9.98E-06,71.352,1111,6.11E-08,303.210458
1.06E-05,93.3,1.973002,3.41E-06,1.00E-05,71.206,1111,6.10E-08,303.210458
1.06E-05,93.3,1.973002,3.40E-06,1.00E-05,71.27,1111,6.12E-08,303.210458
1.06E-05,93.28,1.973002,3.44E-06,1.00E-05,71.055,1111,6.16E-08,303.210458
1.06E-05,93.28,1.973002,3.46E-06,9.98E-06,70.898,1111,6.27E-08,303.210458
1.05E-05,93.28,1.970439,3.39E-06,9.97E-06,71.238,1111,6.33E-08,303.211647
1.05E-05,93.25,1.970439,3.30E-06,9.97E-06,71.708,1111,6.33E-08,303.211647
1.04E-05,93.25,1.970439,3.22E-06,9.91E-06,71.996,1111,6.38E-08,303.211647
1.04E-05,93.25,1.970439,3.23E-06,9.84E-06,71.818,1111,6.43E-08,303.211647
1.04E-05,93.23,1.970439,3.28E-06,9.84E-06,71.537,1111,6.43E-08,303.214026
1.05E-05,93.23,1.974398,3.35E-06,9.90E-06,71.309,1111,6.42E-08,303.214026
1.05E-05,93.23,1.974398,3.36E-06,9.91E-06,71.249,1111,6.40E-08,303.214026
1.05E-05,93.2,1.974398,3.29E-06,9.93E-06,71.685,1111,6.40E-08,303.214026
1.04E-05,93.2,1.974398,3.23E-06,9.93E-06,72.003,1111,6.44E-08,303.214026
1.05E-05,93.2,1.974398,3.22E-06,9.99E-06,72.13,1111,6.53E-08,303.216703
1.06E-05,93.18,1.985556,3.31E-06,1.01E-05,71.778,1111,6.57E-08,303.216703
1.06E-05,93.18,1.985556,3.40E-06,1.01E-05,71.313,1111,6.58E-08,303.216703
1.06E-05,93.18,1.985556,3.38E-06,1.01E-05,71.441,1111,6.61E-08,303.216703
1.06E-05,93.18,1.985556,3.36E-06,1.01E-05,71.529,1111,6.61E-08,303.216703
1.06E-05,93.15,1.985556,3.35E-06,1.00E-05,71.507,1111,6.61E-08,303.217
1.06E-05,93.15,1.996855,3.39E-06,1.00E-05,71.278,1111,6.62E-08,303.217
1.05E-05,93.15,1.996855,3.38E-06,9.98E-06,71.308,1111,6.64E-08,303.217
1.05E-05,93.12,1.996855,3.39E-06,9.93E-06,71.119,1111,6.64E-08,303.217
1.04E-05,93.12,1.996855,3.40E-06,9.87E-06,70.981,1111,6.66E-08,303.216703
1.05E-05,93.12,1.996855,3.40E-06,9.91E-06,71.066,1111,6.69E-08,303.216703
1.05E-05,93.1,1.991676,3.36E-06,9.97E-06,71.368,1111,6.70E-08,303.216703
1.06E-05,93.1,1.991676,3.33E-06,1.00E-05,71.613,1111,6.68E-08,303.216703
1.06E-05,93.1,1.991676,3.31E-06,1.00E-05,71.786,1111,6.65E-08,303.216703
1.06E-05,93.07,1.991676,3.31E-06,1.00E-05,71.749,1111,6.62E-08,303.217595
1.06E-05,93.07,1.991676,3.31E-06,1.00E-05,71.746,1111,6.59E-08,303.217595
1.05E-05,93.07,1.995878,3.30E-06,9.96E-06,71.69,1111,6.55E-08,303.217595
1.04E-05,93.06,1.995878,3.27E-06,9.92E-06,71.741,1111,6.51E-08,303.217595
1.05E-05,93.06,1.995878,3.24E-06,9.96E-06,71.979,1111,6.53E-08,303.217595
1.06E-05,93.06,1.995878,3.29E-06,1.01E-05,71.91,1111,6.55E-08,303.216405
1.07E-05,93.02,1.995878,3.35E-06,1.01E-05,71.698,1111,6.55E-08,303.216405
1.07E-05,93.02,1.996424,3.35E-06,1.01E-05,71.732,1111,6.56E-08,303.216405
1.07E-05,93.02,1.996424,3.36E-06,1.01E-05,71.659,1111,6.54E-08,303.216405
1.07E-05,93.01,1.996424,3.40E-06,1.01E-05,71.47,1111,6.51E-08,303.216405
1.07E-05,93.01,1.996424,3.44E-06,1.01E-05,71.286,1111,6.54E-08,303.213134
1.07E-05,93.01,1.996424,3.43E-06,1.01E-05,71.243,1111,6.58E-08,303.213134
1.06E-05,92.98,2.00711,3.43E-06,1.00E-05,71.137,1111,6.58E-08,303.213134
1.06E-05,92.98,2.00711,3.42E-06,1.01E-05,71.226,1111,6.52E-08,303.213134
1.07E-05,92.98,2.00711,3.43E-06,1.01E-05,71.209,1111,6.43E-08,303.211052
1.07E-05,92.98,2.00711,3.45E-06,1.01E-05,71.144,1111,6.36E-08,303.211052
1.07E-05,92.95,2.00711,3.42E-06,1.01E-05,71.332,1111,6.24E-08,303.211052
1.07E-05,92.95,2.01642,3.41E-06,1.01E-05,71.42,1111,5.97E-08,303.211052
1.07E-05,92.95,2.01642,3.39E-06,1.02E-05,71.547,1111,5.79E-08,303.211052
1.07E-05,92.93,2.01642,3.38E-06,1.02E-05,71.616,1111,5.71E-08,303.205997
1.07E-05,92.93,2.01642,3.38E-06,1.01E-05,71.564,1111,5.69E-08,303.205997
1.06E-05,92.93,2.01642,3.40E-06,1.01E-05,71.335,1111,5.70E-08,303.205997
1.06E-05,92.9,2.003651,3.41E-06,1.00E-05,71.258,1111,5.70E-08,303.205997
1.06E-05,92.9,2.003651,3.37E-06,1.00E-05,71.479,1111,5.69E-08,303.200644
1.06E-05,92.9,2.003651,3.32E-06,1.01E-05,71.749,1111,5.67E-08,303.200644
1.06E-05,92.88,2.003651,3.32E-06,1.01E-05,71.772,1111,5.62E-08,303.200644
1.06E-05,92.88,2.003651,3.31E-06,1.01E-05,71.783,1111,5.56E-08,303.200644
1.06E-05,92.88,1.994851,3.34E-06,1.00E-05,71.568,1111,5.55E-08,303.200644
1.06E-05,92.85,1.994851,3.40E-06,1.00E-05,71.28,1111,5.56E-08,303.199455
1.06E-05,92.85,1.994851,3.46E-06,9.99E-06,70.884,1111,5.63E-08,303.199455
1.06E-05,92.85,1.994851,3.46E-06,1.00E-05,70.948,1111,5.73E-08,303.199455
1.06E-05,92.84,2.003488,3.46E-06,1.00E-05,71.001,1111,5.83E-08,303.199455
1.06E-05,92.84,2.003488,3.43E-06,1.00E-05,71.116,1111,5.92E-08,303.199455
1.06E-05,92.84,2.003488,3.36E-06,1.00E-05,71.433,1111,5.94E-08,303.19321
1.06E-05,92.81,2.003488,3.32E-06,1.00E-05,71.716,1111,5.92E-08,303.19321
1.07E-05,92.81,2.003488,3.34E-06,1.01E-05,71.74,1111,5.88E-08,303.19321
1.07E-05,92.81,2.003488,3.36E-06,1.02E-05,71.731,1111,5.81E-08,303.19321
1.07E-05,92.79,2.005601,3.39E-06,1.01E-05,71.523,1111,5.75E-08,303.19321
1.06E-05,92.79,2.005601,3.38E-06,1.01E-05,71.445,1111,5.74E-08,303.187262
1.06E-05,92.79,2.005601,3.40E-06,1.00E-05,71.28,1111,5.74E-08,303.187262
1.06E-05,92.76,2.005601,3.43E-06,1.00E-05,71.055,1111,5.70E-08,303.187262
1.06E-05,92.76,2.005601,3.48E-06,1.00E-05,70.882,1111,5.72E-08,303.187262
1.07E-05,92.76,1.999285,3.50E-06,1.01E-05,70.834,1111,5.85E-08,303.181909
1.07E-05,92.76,1.999285,3.47E-06,1.01E-05,71.063,1111,6.00E-08,303.181909
1.06E-05,92.73,1.999285,3.36E-06,1.01E-05,71.55,1111,6.04E-08,303.181909
1.06E-05,92.73,1.999285,3.39E-06,1.00E-05,71.357,1111,6.04E-08,303.181909
1.06E-05,92.73,1.98647,3.42E-06,9.99E-06,71.121,1111,6.04E-08,303.181909
1.06E-05,92.71,1.98647,3.41E-06,1.00E-05,71.21,1111,6.04E-08,303.174772
1.05E-05,92.71,1.98647,3.39E-06,9.99E-06,71.232,1111,6.04E-08,303.174772
1.06E-05,92.71,1.98647,3.39E-06,1.00E-05,71.349,1111,6.05E-08,303.174772
1.06E-05,92.69,1.98647,3.40E-06,1.01E-05,71.323,1111,6.04E-08,303.174772
1.06E-05,92.69,1.98647,3.38E-06,1.00E-05,71.341,1111,6.02E-08,303.174772
1.05E-05,92.69,1.98258,3.34E-06,9.96E-06,71.466,1111,6.02E-08,303.168825
1.05E-05,92.67,1.98258,3.27E-06,9.97E-06,71.831,1111,6.04E-08,303.168825
1.05E-05,92.67,1.98258,3.24E-06,1.00E-05,72.059,1111,6.08E-08,303.168825
1.06E-05,92.67,1.98258,3.27E-06,1.01E-05,72.047,1111,6.11E-08,303.168825
1.06E-05,92.64,1.973666,3.26E-06,1.01E-05,72.138,1111,6.13E-08,303.158417
1.07E-05,92.64,1.973666,3.23E-06,1.02E-05,72.36,1111,6.21E-08,303.158417
1.06E-05,92.64,1.973666,3.23E-06,1.01E-05,72.238,1111,6.33E-08,303.158417
1.06E-05,92.63,1.973666,3.26E-06,1.00E-05,72.016,1111,6.40E-08,303.158417
1.06E-05,92.63,1.973666,3.31E-06,1.01E-05,71.785,1111,6.44E-08,303.158417
1.06E-05,92.63,1.980467,3.35E-06,1.00E-05,71.532,1111,6.44E-08,303.152766
1.06E-05,92.6,1.980467,3.37E-06,1.01E-05,71.499,1111,6.44E-08,303.152766
1.06E-05,92.6,1.980467,3.36E-06,1.01E-05,71.566,1111,6.44E-08,303.152766
1.06E-05,92.6,1.980467,3.35E-06,1.01E-05,71.593,1111,6.41E-08,303.152766
1.06E-05,92.58,1.980467,3.35E-06,1.00E-05,71.552,1111,6.37E-08,303.152766
1.06E-05,92.58,1.991493,3.41E-06,1.00E-05,71.209,1111,6.36E-08,303.145035
1.06E-05,92.58,1.991493,3.45E-06,1.01E-05,71.059,1111,6.39E-08,303.145035
1.07E-05,92.55,1.991493,3.44E-06,1.01E-05,71.197,1111,6.44E-08,303.145035
1.07E-05,92.55,1.991493,3.40E-06,1.01E-05,71.439,1111,6.46E-08,303.145035
1.07E-05,92.55,1.991493,3.36E-06,1.01E-05,71.634,1111,6.46E-08,303.130166
1.07E-05,92.55,1.987785,3.34E-06,1.02E-05,71.83,1111,6.46E-08,303.130166
1.07E-05,92.53,1.987785,3.34E-06,1.02E-05,71.845,1111,6.45E-08,303.130166
1.07E-05,92.53,1.987785,3.34E-06,1.01E-05,71.77,1111,6.43E-08,303.130166
1.07E-05,92.53,1.987785,3.36E-06,1.01E-05,71.652,1111,6.40E-08,303.130166
1.07E-05,92.51,1.987785,3.42E-06,1.01E-05,71.319,1111,6.35E-08,303.122136
1.07E-05,92.51,1.989951,3.42E-06,1.01E-05,71.388,1111,6.27E-08,303.122136
1.06E-05,92.51,1.989951,3.36E-06,1.01E-05,71.604,1111,6.22E-08,303.122136
1.06E-05,92.48,1.989951,3.35E-06,1.00E-05,71.531,1111,6.22E-08,303.122136
1.06E-05,92.48,1.989951,3.39E-06,1.01E-05,71.39,1111,6.16E-08,303.122136
1.07E-05,92.48,1.989951,3.39E-06,1.01E-05,71.507,1111,6.07E-08,303.110241
1.07E-05,92.47,1.984902,3.35E-06,1.01E-05,71.755,1111,6.03E-08,303.110241
1.07E-05,92.47,1.984902,3.32E-06,1.01E-05,71.854,1111,6.04E-08,303.110241
1.06E-05,92.47,1.984902,3.33E-06,1.01E-05,71.741,1111,6.04E-08,303.110241
1.06E-05,92.44,1.984902,3.33E-06,1.01E-05,71.666,1111,6.04E-08,303.097454
1.06E-05,92.44,1.984902,3.32E-06,1.00E-05,71.671,1111,6.00E-08,303.097454
1.06E-05,92.44,1.979706,3.32E-06,1.00E-05,71.672,1111,5.92E-08,303.097454
1.06E-05,92.43,1.979706,3.35E-06,1.01E-05,71.58,1111,5.89E-08,303.097454
1.06E-05,92.43,1.979706,3.38E-06,1.01E-05,71.443,1111,5.87E-08,303.097454
1.06E-05,92.43,1.979706,3.40E-06,1.01E-05,71.313,1111,5.84E-08,303.085856
1.06E-05,92.4,1.979706,3.42E-06,1.00E-05,71.213,1111,5.84E-08,303.085856
1.07E-05,92.4,1.964744,3.42E-06,1.01E-05,71.266,1111,5.86E-08,303.085856
1.07E-05,92.4,1.964744,3.44E-06,1.02E-05,71.305,1111,5.87E-08,303.085856
1.07E-05,92.37,1.964744,3.41E-06,1.02E-05,71.47,1111,5.88E-08,303.085856
1.08E-05,92.37,1.964744,3.39E-06,1.02E-05,71.662,1111,5.87E-08,303.073069
1.08E-05,92.37,1.964744,3.36E-06,1.03E-05,71.968,1111,5.83E-08,303.073069
1.08E-05,92.37,1.956925,3.33E-06,1.03E-05,72.011,1111,5.79E-08,303.073069
1.08E-05,92.35,1.956925,3.31E-06,1.02E-05,72.068,1111,5.79E-08,303.073069
1.08E-05,92.35,1.956925,3.30E-06,1.03E-05,72.183,1111,5.82E-08,303.073069
1.07E-05,92.35,1.956925,3.30E-06,1.02E-05,72.13,1111,5.86E-08,303.058498
1.07E-05,92.34,1.956925,3.32E-06,1.02E-05,71.998,1111,5.88E-08,303.058498
1.08E-05,92.34,1.948455,3.34E-06,1.03E-05,71.942,1111,5.89E-08,303.058498
1.08E-05,92.34,1.948455,3.36E-06,1.03E-05,71.843,1111,5.88E-08,303.058498
1.08E-05,92.32,1.948455,3.37E-06,1.02E-05,71.754,1111,5.86E-08,303.043926
1.07E-05,92.32,1.948455,3.38E-06,1.01E-05,71.55,1111,5.80E-08,303.043926
1.07E-05,92.32,1.948455,3.37E-06,1.01E-05,71.555,1111,5.75E-08,303.043926
1.06E-05,92.3,1.943797,3.38E-06,1.00E-05,71.424,1111,5.75E-08,303.043926
1.06E-05,92.3,1.943797,3.38E-06,1.00E-05,71.343,1111,5.75E-08,303.043926
1.06E-05,92.3,1.943797,3.33E-06,1.00E-05,71.659,1111,5.75E-08,303.02876
1.06E-05,92.28,1.943797,3.27E-06,1.01E-05,72.02,1111,5.78E-08,303.02876
1.06E-05,92.28,1.943797,3.24E-06,1.01E-05,72.258,1111,5.84E-08,303.02876
1.06E-05,92.28,1.937774,3.26E-06,1.01E-05,72.158,1111,5.90E-08,303.02876
1.07E-05,92.26,1.937774,3.32E-06,1.01E-05,71.849,1111,5.89E-08,303.015675
1.07E-05,92.26,1.937774,3.36E-06,1.01E-05,71.633,1111,5.85E-08,303.015675
1.07E-05,92.26,1.937774,3.42E-06,1.01E-05,71.363,1111,5.79E-08,303.015675
1.07E-05,92.23,1.937774,3.45E-06,1.02E-05,71.28,1111,5.76E-08,303.015675
1.07E-05,92.23,1.941956,3.43E-06,1.02E-05,71.375,1111,5.73E-08,303.015675
1.07E-05,92.23,1.941956,3.40E-06,1.02E-05,71.488,1111,5.71E-08,302.999914
1.07E-05,92.23,1.941956,3.41E-06,1.02E-05,71.479,1111,5.70E-08,302.999914
1.07E-05,92.21,1.941956,3.39E-06,1.02E-05,71.564,1111,5.70E-08,302.999914
1.08E-05,92.21,1.941956,3.38E-06,1.02E-05,71.666,1111,5.69E-08,302.999914
1.07E-05,92.21,1.949527,3.39E-06,1.02E-05,71.585,1111,5.68E-08,302.999914
1.07E-05,92.19,1.949527,3.39E-06,1.01E-05,71.484,1111,5.65E-08,302.980287
1.07E-05,92.19,1.949527,3.42E-06,1.01E-05,71.309,1111,5.64E-08,302.980287
1.07E-05,92.19,1.949527,3.44E-06,1.01E-05,71.234,1111,5.67E-08,302.980287
1.07E-05,92.17,1.949527,3.42E-06,1.01E-05,71.343,1111,5.71E-08,302.980287
1.06E-05,92.17,1.952365,3.37E-06,1.01E-05,71.577,1111,5.71E-08,302.980287
1.06E-05,92.17,1.952365,3.35E-06,1.00E-05,71.531,1111,5.71E-08,302.962147
1.06E-05,92.15,1.952365,3.32E-06,1.00E-05,71.715,1111,5.70E-08,302.962147
1.06E-05,92.15,1.952365,3.26E-06,1.00E-05,72.048,1111,5.68E-08,302.962147
1.05E-05,92.15,1.952365,3.23E-06,1.00E-05,72.183,1111,5.70E-08,302.962147
1.06E-05,92.13,1.963994,3.27E-06,1.01E-05,72.06,1111,5.71E-08,302.943115
1.07E-05,92.13,1.963994,3.31E-06,1.02E-05,71.97,1111,5.66E-08,302.943115
1.07E-05,92.13,1.963994,3.30E-06,1.02E-05,72.101,1111,5.66E-08,302.943115
1.08E-05,92.11,1.963994,3.29E-06,1.03E-05,72.248,1111,5.70E-08,302.943115
1.08E-05,92.11,1.963994,3.31E-06,1.03E-05,72.145,1111,5.72E-08,302.943115
1.08E-05,92.11,1.968349,3.31E-06,1.03E-05,72.129,1111,5.74E-08,302.924678
1.08E-05,92.09,1.968349,3.33E-06,1.03E-05,72.005,1111,5.74E-08,302.924678
1.08E-05,92.09,1.968349,3.37E-06,1.02E-05,71.759,1111,5.73E-08,302.924678
1.07E-05,92.09,1.968349,3.37E-06,1.02E-05,71.743,1111,5.71E-08,302.924678
1.07E-05,92.07,1.968349,3.37E-06,1.02E-05,71.645,1111,5.67E-08,302.924678
1.07E-05,92.07,1.96925,3.35E-06,1.02E-05,71.765,1111,5.57E-08,302.907132
1.07E-05,92.07,1.96925,3.33E-06,1.01E-05,71.823,1111,5.41E-08,302.907132
1.07E-05,92.04,1.96925,3.34E-06,1.01E-05,71.725,1111,5.25E-08,302.907132
1.07E-05,92.04,1.96925,3.39E-06,1.01E-05,71.529,1111,5.23E-08,302.907132
