2022/4/7,16:16:32,采样间隔:,0.1 s,,,,,
1.23E-05,98.94,2.027585,3.79E-06,1.17E-05,72.007,1111,7.52E-08,274.218216
1.22E-05,98.94,2.027585,3.79E-06,1.16E-05,71.904,1111,7.52E-08,274.315161
1.22E-05,98.94,2.027585,3.78E-06,1.16E-05,71.931,1111,7.53E-08,274.315161
1.22E-05,98.94,2.034219,3.80E-06,1.16E-05,71.841,1111,7.57E-08,274.315161
1.22E-05,98.94,2.034219,3.83E-06,1.16E-05,71.749,1111,7.57E-08,274.315161
1.22E-05,98.94,2.034219,3.81E-06,1.16E-05,71.834,1111,7.54E-08,274.315161
1.22E-05,98.94,2.034219,3.81E-06,1.16E-05,71.847,1111,7.53E-08,274.413593
1.22E-05,98.96,2.034219,3.82E-06,1.16E-05,71.727,1111,7.51E-08,274.413593
1.22E-05,98.96,2.032903,3.89E-06,1.16E-05,71.417,1111,7.45E-08,274.413593
1.22E-05,98.96,2.032903,3.88E-06,1.16E-05,71.514,1111,7.41E-08,274.413593
1.23E-05,98.96,2.032903,3.83E-06,1.17E-05,71.816,1111,7.40E-08,274.512322
1.22E-05,98.96,2.032903,3.84E-06,1.16E-05,71.725,1111,7.42E-08,274.512322
1.22E-05,98.96,2.032903,3.89E-06,1.16E-05,71.43,1111,7.39E-08,274.512322
1.22E-05,98.97,2.021188,3.97E-06,1.16E-05,71.071,1111,7.38E-08,274.512322
1.23E-05,98.97,2.021188,4.02E-06,1.16E-05,70.877,1111,7.47E-08,274.512322
1.23E-05,98.97,2.021188,4.01E-06,1.16E-05,70.921,1111,7.60E-08,274.607781
1.23E-05,98.98,2.021188,3.99E-06,1.16E-05,70.992,1111,7.68E-08,274.607781
1.22E-05,98.98,2.021188,3.94E-06,1.16E-05,71.18,1111,7.72E-08,274.607781
1.22E-05,98.98,2.014544,3.87E-06,1.16E-05,71.567,1111,7.73E-08,274.607781
1.22E-05,98.99,2.014544,3.83E-06,1.16E-05,71.756,1111,7.74E-08,274.607781
1.22E-05,98.99,2.014544,3.82E-06,1.16E-05,71.822,1111,7.75E-08,274.706213
1.22E-05,98.99,2.014544,3.78E-06,1.16E-05,71.97,1111,7.79E-08,274.706213
1.22E-05,99,2.014544,3.77E-06,1.16E-05,72.037,1111,7.85E-08,274.706213
1.23E-05,99,2.010071,3.80E-06,1.17E-05,71.919,1111,7.90E-08,274.706213
1.22E-05,99,2.010071,3.83E-06,1.16E-05,71.757,1111,7.92E-08,274.802563
1.22E-05,99.01,2.010071,3.83E-06,1.16E-05,71.716,1111,7.93E-08,274.802563
1.22E-05,99.01,2.010071,3.83E-06,1.16E-05,71.76,1111,7.93E-08,274.802563
1.23E-05,99.01,2.010071,3.85E-06,1.17E-05,71.805,1111,7.93E-08,274.802563
1.24E-05,99.01,2.021836,3.89E-06,1.18E-05,71.689,1111,7.92E-08,274.802563
1.24E-05,99.02,2.021836,3.94E-06,1.17E-05,71.444,1111,7.93E-08,274.901292
1.23E-05,99.02,2.021836,3.90E-06,1.17E-05,71.553,1111,7.93E-08,274.901292
1.22E-05,99.02,2.021836,3.84E-06,1.16E-05,71.697,1111,7.93E-08,274.901292
1.22E-05,99.02,2.021836,3.79E-06,1.16E-05,71.911,1111,7.95E-08,274.901292
1.22E-05,99.02,2.017657,3.77E-06,1.16E-05,72.025,1111,8.00E-08,274.901292
1.22E-05,99.02,2.017657,3.74E-06,1.16E-05,72.188,1111,8.07E-08,275.000319
1.23E-05,99.04,2.017657,3.77E-06,1.17E-05,72.115,1111,8.14E-08,275.000319
1.23E-05,99.04,2.017657,3.82E-06,1.17E-05,71.919,1111,8.04E-08,275.000319
1.23E-05,99.04,2.017657,3.90E-06,1.17E-05,71.557,1111,7.73E-08,275.000319
1.24E-05,99.04,2.027219,3.99E-06,1.17E-05,71.179,1111,7.37E-08,275.093101
1.23E-05,99.04,2.027219,3.97E-06,1.17E-05,71.236,1111,7.17E-08,275.093101
1.23E-05,99.04,2.027219,3.94E-06,1.17E-05,71.393,1111,7.05E-08,275.093101
1.24E-05,99.05,2.027219,3.94E-06,1.17E-05,71.405,1111,7.04E-08,275.093101
1.23E-05,99.05,2.027219,3.89E-06,1.17E-05,71.578,1111,7.02E-08,275.093101
1.22E-05,99.05,2.030275,3.84E-06,1.16E-05,71.677,1111,6.92E-08,275.192722
1.21E-05,99.06,2.030275,3.86E-06,1.15E-05,71.465,1111,6.77E-08,275.192722
1.21E-05,99.06,2.030275,3.86E-06,1.15E-05,71.467,1111,6.54E-08,275.192722
1.22E-05,99.06,2.030275,3.82E-06,1.16E-05,71.738,1111,6.40E-08,275.192722
1.22E-05,99.07,2.030275,3.81E-06,1.16E-05,71.88,1111,6.39E-08,275.289073
1.23E-05,99.07,2.027019,3.81E-06,1.16E-05,71.868,1111,6.44E-08,275.289073
1.23E-05,99.07,2.027019,3.84E-06,1.17E-05,71.762,1111,6.45E-08,275.289073
1.22E-05,99.08,2.027019,3.85E-06,1.16E-05,71.653,1111,6.45E-08,275.289073
1.22E-05,99.08,2.027019,3.85E-06,1.16E-05,71.588,1111,6.46E-08,275.289073
1.22E-05,99.08,2.027019,3.87E-06,1.16E-05,71.507,1111,6.46E-08,275.38691
1.22E-05,99.09,2.021182,3.89E-06,1.16E-05,71.418,1111,6.46E-08,275.38691
1.22E-05,99.09,2.021182,3.87E-06,1.16E-05,71.567,1111,6.46E-08,275.38691
1.22E-05,99.09,2.021182,3.86E-06,1.16E-05,71.64,1111,6.47E-08,275.38691
1.23E-05,99.1,2.021182,3.92E-06,1.17E-05,71.404,1111,6.46E-08,275.38691
1.23E-05,99.1,2.021182,3.98E-06,1.16E-05,71.12,1111,6.49E-08,275.48326
1.23E-05,99.1,2.012789,3.99E-06,1.16E-05,70.998,1111,6.56E-08,275.48326
1.22E-05,99.1,2.012789,3.96E-06,1.15E-05,71.076,1111,6.60E-08,275.48326
1.22E-05,99.1,2.012789,3.91E-06,1.15E-05,71.219,1111,6.56E-08,275.48326
1.22E-05,99.1,2.012789,3.91E-06,1.16E-05,71.346,1111,6.48E-08,275.48326
1.22E-05,99.1,2.012789,3.88E-06,1.16E-05,71.468,1111,6.36E-08,275.5808
1.22E-05,99.11,2.011398,3.89E-06,1.15E-05,71.386,1111,6.28E-08,275.5808
1.22E-05,99.11,2.011398,3.89E-06,1.15E-05,71.347,1111,6.26E-08,275.5808
1.21E-05,99.11,2.011398,3.87E-06,1.15E-05,71.399,1111,6.24E-08,275.5808
1.22E-05,99.12,2.011398,3.87E-06,1.15E-05,71.444,1111,6.19E-08,275.675664
1.22E-05,99.12,2.011398,3.88E-06,1.16E-05,71.416,1111,6.14E-08,275.675664
1.22E-05,99.12,2.012387,3.90E-06,1.15E-05,71.314,1111,6.10E-08,275.675664
1.22E-05,99.13,2.012387,3.86E-06,1.16E-05,71.532,1111,6.01E-08,275.675664
1.22E-05,99.13,2.012387,3.80E-06,1.16E-05,71.877,1111,5.88E-08,275.675664
1.22E-05,99.13,2.012387,3.77E-06,1.16E-05,71.997,1111,5.83E-08,275.773501
1.22E-05,99.14,2.012387,3.80E-06,1.15E-05,71.787,1111,5.86E-08,275.773501
1.21E-05,99.14,1.999017,3.83E-06,1.15E-05,71.573,1111,5.86E-08,275.773501
1.22E-05,99.14,1.999017,3.86E-06,1.15E-05,71.526,1111,5.84E-08,275.773501
1.23E-05,99.14,1.999017,3.90E-06,1.16E-05,71.473,1111,5.83E-08,275.773501
1.23E-05,99.14,1.999017,3.93E-06,1.17E-05,71.428,1111,5.85E-08,275.869257
1.23E-05,99.14,1.999017,3.91E-06,1.17E-05,71.488,1111,5.86E-08,275.869257
1.23E-05,99.15,2.003578,3.90E-06,1.16E-05,71.479,1111,5.86E-08,275.869257
1.23E-05,99.15,2.003578,3.84E-06,1.16E-05,71.715,1111,5.84E-08,275.869257
1.22E-05,99.15,2.003578,3.81E-06,1.16E-05,71.843,1111,5.80E-08,275.966797
1.22E-05,99.15,2.003578,3.80E-06,1.16E-05,71.838,1111,5.83E-08,275.966797
1.22E-05,99.15,2.003578,3.86E-06,1.16E-05,71.634,1111,5.84E-08,275.966797
1.23E-05,99.15,2.00465,3.87E-06,1.16E-05,71.617,1111,5.83E-08,275.966797
1.22E-05,99.15,2.00465,3.79E-06,1.16E-05,71.97,1111,5.82E-08,275.966797
1.22E-05,99.16,2.00465,3.75E-06,1.16E-05,72.15,1111,5.91E-08,276.061363
1.23E-05,99.16,2.00465,3.78E-06,1.17E-05,72.067,1111,5.98E-08,276.061363
1.23E-05,99.16,2.00465,3.78E-06,1.17E-05,72.076,1111,6.02E-08,276.061363
1.22E-05,99.17,1.998997,3.79E-06,1.16E-05,71.969,1111,6.06E-08,276.061363
1.22E-05,99.17,1.998997,3.80E-06,1.15E-05,71.77,1111,6.09E-08,276.061363
1.21E-05,99.17,1.998997,3.81E-06,1.15E-05,71.663,1111,6.09E-08,276.15801
1.21E-05,99.18,1.998997,3.79E-06,1.15E-05,71.698,1111,6.09E-08,276.15801
1.20E-05,99.18,1.998997,3.78E-06,1.14E-05,71.69,1111,6.11E-08,276.15801
1.21E-05,99.18,1.999914,3.77E-06,1.15E-05,71.89,1111,6.15E-08,276.15801
1.22E-05,99.18,1.999914,3.74E-06,1.16E-05,72.151,1111,6.20E-08,276.253469
1.22E-05,99.18,1.999914,3.78E-06,1.16E-05,71.972,1111,6.27E-08,276.253469
1.22E-05,99.18,1.999914,3.84E-06,1.16E-05,71.667,1111,6.28E-08,276.253469
1.22E-05,99.19,1.999914,3.88E-06,1.15E-05,71.43,1111,6.27E-08,276.253469
1.22E-05,99.19,2.024592,3.90E-06,1.15E-05,71.348,1111,6.27E-08,276.253469
1.22E-05,99.19,2.024592,3.92E-06,1.16E-05,71.322,1111,6.27E-08,276.349522
1.22E-05,99.2,2.024592,3.91E-06,1.16E-05,71.354,1111,6.22E-08,276.349522
1.22E-05,99.2,2.024592,3.91E-06,1.16E-05,71.341,1111,6.16E-08,276.349522
1.22E-05,99.2,2.024592,3.88E-06,1.16E-05,71.519,1111,6.09E-08,276.349522
1.23E-05,99.21,2.034369,3.83E-06,1.16E-05,71.778,1111,6.02E-08,276.349522
1.23E-05,99.21,2.034369,3.83E-06,1.16E-05,71.79,1111,6.00E-08,276.44498
1.22E-05,99.21,2.034369,3.83E-06,1.16E-05,71.722,1111,5.97E-08,276.44498
1.22E-05,99.22,2.034369,3.83E-06,1.15E-05,71.615,1111,5.94E-08,276.44498
1.22E-05,99.22,2.034369,3.84E-06,1.15E-05,71.599,1111,5.91E-08,276.44498
1.22E-05,99.22,2.034505,3.81E-06,1.16E-05,71.846,1111,5.91E-08,276.541628
1.23E-05,99.22,2.034505,3.78E-06,1.17E-05,72.082,1111,5.95E-08,276.541628
1.23E-05,99.22,2.034505,3.75E-06,1.17E-05,72.196,1111,6.01E-08,276.541628
1.22E-05,99.22,2.034505,3.77E-06,1.16E-05,72.006,1111,6.07E-08,276.541628
1.22E-05,99.22,2.034505,3.84E-06,1.16E-05,71.671,1111,6.09E-08,276.541628
1.23E-05,99.23,2.027739,3.84E-06,1.16E-05,71.73,1111,6.06E-08,276.638275
1.23E-05,99.23,2.027739,3.81E-06,1.17E-05,71.935,1111,5.94E-08,276.638275
1.23E-05,99.23,2.027739,3.82E-06,1.17E-05,71.917,1111,5.79E-08,276.638275
1.24E-05,99.24,2.027739,3.86E-06,1.17E-05,71.796,1111,5.67E-08,276.638275
1.23E-05,99.24,2.027739,3.90E-06,1.17E-05,71.543,1111,5.62E-08,276.638275
1.22E-05,99.24,2.028375,3.89E-06,1.16E-05,71.476,1111,5.64E-08,276.731355
1.22E-05,99.25,2.028375,3.83E-06,1.16E-05,71.687,1111,5.64E-08,276.731355
1.22E-05,99.25,2.028375,3.83E-06,1.16E-05,71.681,1111,5.62E-08,276.731355
1.22E-05,99.25,2.028375,3.86E-06,1.16E-05,71.607,1111,5.56E-08,276.731355
1.22E-05,99.25,2.029208,3.87E-06,1.16E-05,71.506,1111,5.47E-08,276.826515
1.22E-05,99.25,2.029208,3.92E-06,1.16E-05,71.319,1111,5.42E-08,276.826515
1.23E-05,99.25,2.029208,3.93E-06,1.16E-05,71.312,1111,5.45E-08,276.826515
1.23E-05,99.26,2.029208,3.93E-06,1.17E-05,71.4,1111,5.49E-08,276.826515
1.23E-05,99.26,2.029208,3.91E-06,1.17E-05,71.509,1111,5.50E-08,276.826515
1.23E-05,99.26,2.027689,3.86E-06,1.17E-05,71.759,1111,5.51E-08,276.923163
1.23E-05,99.27,2.027689,3.86E-06,1.17E-05,71.741,1111,5.51E-08,276.923163
1.23E-05,99.27,2.027689,3.90E-06,1.17E-05,71.501,1111,5.49E-08,276.923163
1.23E-05,99.27,2.027689,3.90E-06,1.16E-05,71.454,1111,5.49E-08,276.923163
1.23E-05,99.27,2.027689,3.90E-06,1.16E-05,71.432,1111,5.51E-08,276.923163
1.23E-05,99.27,2.027689,3.94E-06,1.16E-05,71.265,1111,5.50E-08,277.022487
1.22E-05,99.27,2.028927,3.93E-06,1.16E-05,71.298,1111,5.49E-08,277.022487
1.23E-05,99.29,2.028927,3.89E-06,1.17E-05,71.547,1111,5.39E-08,277.022487
1.23E-05,99.29,2.028927,3.85E-06,1.17E-05,71.76,1111,5.27E-08,277.022487
1.23E-05,99.29,2.028927,3.85E-06,1.17E-05,71.826,1111,5.23E-08,277.114972
1.24E-05,99.29,2.028927,3.86E-06,1.17E-05,71.815,1111,5.23E-08,277.114972
1.23E-05,99.29,2.026653,3.89E-06,1.17E-05,71.615,1111,5.16E-08,277.114972
1.23E-05,99.29,2.026653,3.91E-06,1.17E-05,71.531,1111,5.07E-08,277.114972
1.24E-05,99.29,2.026653,3.93E-06,1.17E-05,71.44,1111,5.06E-08,277.114972
1.23E-05,99.3,2.026653,3.99E-06,1.16E-05,71.079,1111,5.12E-08,277.209538
1.23E-05,99.3,2.017009,4.00E-06,1.16E-05,70.953,1111,5.30E-08,277.209538
1.22E-05,99.3,2.017009,3.95E-06,1.15E-05,71.124,1111,5.41E-08,277.209538
1.21E-05,99.3,2.017009,3.89E-06,1.15E-05,71.333,1111,5.42E-08,277.209538
1.21E-05,99.3,2.017009,3.88E-06,1.15E-05,71.371,1111,5.42E-08,277.209538
1.22E-05,99.3,2.017009,3.87E-06,1.16E-05,71.476,1111,5.40E-08,277.304699
1.22E-05,99.31,2.021773,3.92E-06,1.16E-05,71.275,1111,5.37E-08,277.304699
1.22E-05,99.31,2.021773,3.96E-06,1.15E-05,71.072,1111,5.38E-08,277.304699
1.22E-05,99.31,2.021773,3.96E-06,1.15E-05,71.007,1111,5.42E-08,277.304699
1.22E-05,99.32,2.021773,4.02E-06,1.15E-05,70.767,1111,5.54E-08,277.401346
1.22E-05,99.32,2.021773,4.03E-06,1.15E-05,70.723,1111,5.73E-08,277.401346
1.22E-05,99.32,2.021773,4.02E-06,1.15E-05,70.816,1111,5.93E-08,277.401346
1.22E-05,99.32,2.044744,3.95E-06,1.15E-05,71.068,1111,6.04E-08,277.401346
1.21E-05,99.32,2.044744,3.85E-06,1.15E-05,71.503,1111,6.05E-08,277.401346
1.22E-05,99.32,2.044744,3.84E-06,1.16E-05,71.617,1111,6.05E-08,277.497102
1.22E-05,99.33,2.044744,3.86E-06,1.15E-05,71.537,1111,6.05E-08,277.497102
1.22E-05,99.33,2.072921,3.86E-06,1.16E-05,71.534,1111,6.01E-08,277.497102
1.23E-05,99.33,2.072921,3.89E-06,1.16E-05,71.512,1111,5.93E-08,277.497102
1.23E-05,99.34,2.072921,3.89E-06,1.17E-05,71.559,1111,5.87E-08,277.497102
1.23E-05,99.34,2.072921,3.87E-06,1.16E-05,71.599,1111,5.85E-08,277.589289
1.23E-05,99.34,2.072921,3.88E-06,1.16E-05,71.539,1111,5.85E-08,277.589289
1.23E-05,99.34,2.079623,3.85E-06,1.17E-05,71.737,1111,5.85E-08,277.589289
1.22E-05,99.35,2.079623,3.78E-06,1.16E-05,71.996,1111,5.88E-08,277.589289
1.22E-05,99.35,2.079623,3.82E-06,1.16E-05,71.798,1111,5.92E-08,277.685045
1.22E-05,99.35,2.079623,3.81E-06,1.16E-05,71.848,1111,5.94E-08,277.685045
1.22E-05,99.35,2.079623,3.77E-06,1.16E-05,72.05,1111,5.99E-08,277.685045
1.22E-05,99.35,2.07827,3.77E-06,1.16E-05,72.039,1111,6.06E-08,277.685045
1.22E-05,99.35,2.07827,3.76E-06,1.16E-05,72.031,1111,6.12E-08,277.685045
1.22E-05,99.36,2.07827,3.80E-06,1.16E-05,71.809,1111,6.17E-08,277.781395
1.22E-05,99.36,2.07827,3.82E-06,1.15E-05,71.696,1111,6.16E-08,277.781395
1.22E-05,99.36,2.07827,3.80E-06,1.16E-05,71.794,1111,6.11E-08,277.781395
1.22E-05,99.37,2.067205,3.79E-06,1.16E-05,71.872,1111,6.08E-08,277.781395
1.21E-05,99.37,2.067205,3.74E-06,1.16E-05,72.077,1111,6.13E-08,277.781395
1.21E-05,99.37,2.067205,3.75E-06,1.15E-05,72.004,1111,6.24E-08,277.87953
1.21E-05,99.37,2.067205,3.76E-06,1.15E-05,71.913,1111,6.32E-08,277.87953
1.22E-05,99.37,2.067205,3.86E-06,1.15E-05,71.454,1111,6.32E-08,277.87953
1.21E-05,99.37,2.062432,3.87E-06,1.15E-05,71.418,1111,6.30E-08,277.87953
1.21E-05,99.38,2.062432,3.86E-06,1.15E-05,71.423,1111,6.29E-08,277.87953
1.22E-05,99.38,2.062432,3.89E-06,1.15E-05,71.332,1111,6.29E-08,277.971419
1.22E-05,99.38,2.062432,3.89E-06,1.16E-05,71.436,1111,6.29E-08,277.971419
1.23E-05,99.39,2.062432,3.82E-06,1.16E-05,71.824,1111,6.26E-08,277.971419
1.23E-05,99.39,2.071476,3.78E-06,1.17E-05,72.058,1111,6.27E-08,277.971419
1.23E-05,99.39,2.071476,3.76E-06,1.17E-05,72.128,1111,6.33E-08,278.064201
1.22E-05,99.4,2.071476,3.83E-06,1.16E-05,71.777,1111,6.34E-08,278.064201
1.22E-05,99.4,2.071476,3.87E-06,1.16E-05,71.518,1111,6.25E-08,278.064201
1.22E-05,99.4,2.071476,3.87E-06,1.16E-05,71.534,1111,6.18E-08,278.064201
1.21E-05,99.4,2.07167,3.85E-06,1.15E-05,71.544,1111,6.13E-08,278.064201
1.21E-05,99.4,2.07167,3.83E-06,1.15E-05,71.534,1111,6.09E-08,278.159362
1.21E-05,99.4,2.07167,3.86E-06,1.15E-05,71.43,1111,6.06E-08,278.159362
1.22E-05,99.4,2.07167,3.89E-06,1.16E-05,71.42,1111,6.04E-08,278.159362
1.22E-05,99.41,2.07167,3.87E-06,1.16E-05,71.5,1111,6.02E-08,278.159362
1.21E-05,99.41,2.071439,3.84E-06,1.15E-05,71.561,1111,5.98E-08,278.159362
1.21E-05,99.41,2.071439,3.84E-06,1.15E-05,71.542,1111,5.93E-08,278.253928
1.22E-05,99.41,2.071439,3.87E-06,1.15E-05,71.448,1111,5.85E-08,278.253928
1.22E-05,99.41,2.071439,3.88E-06,1.15E-05,71.447,1111,5.77E-08,278.253928
1.22E-05,99.41,2.071439,3.88E-06,1.15E-05,71.36,1111,5.76E-08,278.253928
1.21E-05,99.42,2.065243,3.83E-06,1.15E-05,71.56,1111,5.76E-08,278.350279
1.21E-05,99.42,2.065243,3.78E-06,1.15E-05,71.788,1111,5.79E-08,278.350279
1.21E-05,99.42,2.065243,3.80E-06,1.15E-05,71.655,1111,5.81E-08,278.350279
1.21E-05,99.43,2.065243,3.87E-06,1.15E-05,71.36,1111,5.80E-08,278.350279
1.22E-05,99.43,2.065243,3.86E-06,1.15E-05,71.496,1111,5.78E-08,278.350279
1.22E-05,99.43,2.056072,3.78E-06,1.16E-05,71.913,1111,5.78E-08,278.439789
1.22E-05,99.43,2.056072,3.71E-06,1.16E-05,72.274,1111,5.89E-08,278.439789
1.22E-05,99.43,2.056072,3.71E-06,1.16E-05,72.297,1111,6.05E-08,278.439789
1.22E-05,99.43,2.056072,3.78E-06,1.16E-05,71.976,1111,6.15E-08,278.439789
1.22E-05,99.44,2.056072,3.84E-06,1.16E-05,71.663,1111,6.16E-08,278.439789
1.22E-05,99.44,2.049419,3.88E-06,1.16E-05,71.424,1111,6.16E-08,278.536734
1.22E-05,99.44,2.049419,3.91E-06,1.15E-05,71.296,1111,6.16E-08,278.536734
1.22E-05,99.45,2.049419,3.90E-06,1.15E-05,71.347,1111,6.14E-08,278.536734
1.22E-05,99.45,2.049419,3.88E-06,1.16E-05,71.459,1111,6.08E-08,278.536734
1.22E-05,99.45,2.049419,3.91E-06,1.16E-05,71.398,1111,6.01E-08,278.628922
1.23E-05,99.45,2.056516,3.92E-06,1.17E-05,71.421,1111,6.01E-08,278.628922
1.24E-05,99.45,2.056516,3.94E-06,1.17E-05,71.425,1111,6.04E-08,278.628922
1.23E-05,99.45,2.056516,3.95E-06,1.17E-05,71.346,1111,6.07E-08,278.628922
1.23E-05,99.45,2.056516,3.95E-06,1.16E-05,71.26,1111,6.11E-08,278.628922
1.23E-05,99.46,2.056516,3.94E-06,1.16E-05,71.251,1111,6.15E-08,278.722893
1.23E-05,99.46,2.057864,3.96E-06,1.16E-05,71.171,1111,6.20E-08,278.722893
1.22E-05,99.46,2.057864,3.89E-06,1.15E-05,71.339,1111,6.21E-08,278.722893
1.21E-05,99.47,2.057864,3.86E-06,1.15E-05,71.47,1111,6.21E-08,278.722893
1.22E-05,99.47,2.057864,3.86E-06,1.16E-05,71.529,1111,6.20E-08,278.722893
1.22E-05,99.47,2.057864,3.81E-06,1.16E-05,71.873,1111,6.21E-08,278.820135
1.23E-05,99.47,2.068742,3.75E-06,1.17E-05,72.222,1111,6.27E-08,278.820135
1.23E-05,99.47,2.068742,3.74E-06,1.17E-05,72.289,1111,6.36E-08,278.820135
1.22E-05,99.47,2.068742,3.74E-06,1.16E-05,72.186,1111,6.46E-08,278.820135
1.22E-05,99.47,2.068742,3.81E-06,1.16E-05,71.779,1111,6.47E-08,278.910241
1.22E-05,99.47,2.068742,3.87E-06,1.16E-05,71.522,1111,6.45E-08,278.910241
1.22E-05,99.47,2.075849,3.87E-06,1.16E-05,71.569,1111,6.44E-08,278.910241
1.22E-05,99.48,2.075849,3.86E-06,1.16E-05,71.558,1111,6.44E-08,278.910241
1.22E-05,99.48,2.075849,3.88E-06,1.15E-05,71.41,1111,6.43E-08,278.910241
1.22E-05,99.48,2.075849,3.86E-06,1.16E-05,71.529,1111,6.42E-08,279.005699
1.22E-05,99.49,2.075849,3.88E-06,1.16E-05,71.493,1111,6.40E-08,279.005699
1.22E-05,99.49,2.065246,3.92E-06,1.16E-05,71.262,1111,6.38E-08,279.005699
1.22E-05,99.49,2.065246,3.95E-06,1.15E-05,71.085,1111,6.38E-08,279.005699
1.22E-05,99.5,2.065246,3.93E-06,1.16E-05,71.194,1111,6.41E-08,279.005699
1.23E-05,99.5,2.065246,3.90E-06,1.16E-05,71.431,1111,6.44E-08,279.098184
1.23E-05,99.5,2.065246,3.92E-06,1.17E-05,71.42,1111,6.45E-08,279.098184
1.23E-05,99.5,2.069744,3.96E-06,1.16E-05,71.234,1111,6.49E-08,279.098184
1.23E-05,99.5,2.069744,3.93E-06,1.17E-05,71.373,1111,6.54E-08,279.098184
1.23E-05,99.5,2.069744,3.87E-06,1.16E-05,71.632,1111,6.53E-08,279.190371
1.23E-05,99.5,2.069744,3.88E-06,1.16E-05,71.577,1111,6.50E-08,279.190371
1.22E-05,99.51,2.069744,3.91E-06,1.16E-05,71.358,1111,6.43E-08,279.190371
1.22E-05,99.51,2.059484,3.92E-06,1.15E-05,71.198,1111,6.30E-08,279.190371
1.21E-05,99.51,2.059484,3.89E-06,1.14E-05,71.213,1111,6.21E-08,279.190371
1.21E-05,99.51,2.059484,3.86E-06,1.14E-05,71.341,1111,6.20E-08,279.283152
1.21E-05,99.51,2.059484,3.84E-06,1.15E-05,71.539,1111,6.20E-08,279.283152
1.21E-05,99.51,2.059484,3.79E-06,1.15E-05,71.774,1111,6.22E-08,279.283152
1.21E-05,99.52,2.067753,3.80E-06,1.15E-05,71.7,1111,6.25E-08,279.283152
1.22E-05,99.52,2.067753,3.86E-06,1.15E-05,71.5,1111,6.19E-08,279.283152
1.22E-05,99.52,2.067753,3.84E-06,1.16E-05,71.646,1111,6.13E-08,279.376232
1.22E-05,99.52,2.067753,3.84E-06,1.15E-05,71.612,1111,6.02E-08,279.376232
1.21E-05,99.52,2.067753,3.86E-06,1.15E-05,71.417,1111,5.82E-08,279.376232
1.21E-05,99.52,2.068044,3.84E-06,1.14E-05,71.436,1111,5.61E-08,279.376232
1.20E-05,99.53,2.068044,3.82E-06,1.14E-05,71.526,1111,5.52E-08,279.470203
1.21E-05,99.53,2.068044,3.82E-06,1.15E-05,71.613,1111,5.52E-08,279.470203
1.22E-05,99.53,2.068044,3.84E-06,1.16E-05,71.656,1111,5.51E-08,279.470203
1.22E-05,99.53,2.068044,3.82E-06,1.16E-05,71.808,1111,5.51E-08,279.470203
1.22E-05,99.53,2.074658,3.80E-06,1.16E-05,71.863,1111,5.53E-08,279.470203
1.22E-05,99.53,2.074658,3.80E-06,1.16E-05,71.852,1111,5.54E-08,279.56239
1.22E-05,99.53,2.074658,3.82E-06,1.16E-05,71.681,1111,5.55E-08,279.56239
1.22E-05,99.53,2.074658,3.82E-06,1.16E-05,71.708,1111,5.55E-08,279.56239
1.22E-05,99.53,2.074658,3.81E-06,1.16E-05,71.814,1111,5.56E-08,279.56239
1.22E-05,99.54,2.075889,3.82E-06,1.16E-05,71.754,1111,5.57E-08,279.56239
1.21E-05,99.54,2.075889,3.80E-06,1.15E-05,71.732,1111,5.53E-08,279.659038
1.21E-05,99.54,2.075889,3.78E-06,1.15E-05,71.735,1111,5.52E-08,279.659038
1.21E-05,99.54,2.075889,3.82E-06,1.15E-05,71.56,1111,5.52E-08,279.659038
1.22E-05,99.54,2.075889,3.88E-06,1.15E-05,71.411,1111,5.47E-08,279.659038
1.22E-05,99.54,2.07858,3.91E-06,1.15E-05,71.264,1111,5.41E-08,279.749441
1.22E-05,99.54,2.07858,3.93E-06,1.15E-05,71.144,1111,5.39E-08,279.749441
1.22E-05,99.55,2.07858,3.91E-06,1.15E-05,71.259,1111,5.38E-08,279.749441
1.22E-05,99.55,2.07858,3.89E-06,1.15E-05,71.349,1111,5.38E-08,279.749441
1.22E-05,99.55,2.07858,3.92E-06,1.15E-05,71.161,1111,5.38E-08,279.749441
1.21E-05,99.56,2.07878,3.96E-06,1.15E-05,70.933,1111,5.42E-08,279.84252
1.21E-05,99.56,2.07878,3.91E-06,1.15E-05,71.205,1111,5.39E-08,279.84252
1.22E-05,99.56,2.07878,3.91E-06,1.15E-05,71.262,1111,5.29E-08,279.84252
1.22E-05,99.56,2.07878,3.95E-06,1.15E-05,71.078,1111,5.25E-08,279.84252
1.22E-05,99.56,2.07878,3.93E-06,1.15E-05,71.143,1111,5.31E-08,279.84252
1.21E-05,99.56,2.073956,3.89E-06,1.15E-05,71.316,1111,5.33E-08,279.932923
1.21E-05,99.57,2.073956,3.92E-06,1.15E-05,71.148,1111,5.35E-08,279.932923
1.21E-05,99.57,2.073956,3.94E-06,1.15E-05,71.053,1111,5.38E-08,279.932923
1.22E-05,99.57,2.073956,3.91E-06,1.15E-05,71.25,1111,5.40E-08,279.932923
1.21E-05,99.57,2.073956,3.87E-06,1.15E-05,71.407,1111,5.40E-08,280.02511
1.21E-05,99.57,2.069281,3.84E-06,1.15E-05,71.483,1111,5.37E-08,280.02511
1.21E-05,99.57,2.069281,3.81E-06,1.15E-05,71.683,1111,5.31E-08,280.02511
1.22E-05,99.58,2.069281,3.78E-06,1.16E-05,71.939,1111,5.32E-08,280.02511
